1,가는 날이 장날
2,가는 말이 고와야 오는 말이 곱다
3,가랑비에 옷 젖는 줄 모른다
4,가을에는 부지깽이도 덤빈다
5,가재는 게 편
6,가지 많은 나무에 바람 잘 날이 없다
7,감기 고뿔도 남을 안 준다
8,같은 값이면 다홍치마
9,개같이 벌어서 정승같이 산다
10,개똥도 약에 쓰려면 없다
11,개밥에 도토리
12,개천에서 용 난다
13,겉 다르고 속 다르다
14,고래 싸움에 새우 등 터진다
15,고생 끝에 낙이 온다
16,고슴도치도 제 새끼가 제일 곱다고 한다
17,고양이 목에 방울 달기
18,공든 탑이 무너지랴
19,광에서 인심 난다
20,구더기 무서워 장 못 담글까
21,구슬이 서말이라도 꿰어야 보배
22,귀에 걸면 귀걸이 코에 걸면 코걸이
23,금강산도 식후경
24,까마귀 날자 배 떨어진다
25,꿩 먹고 알 먹는다
26,남의 손의 떡은 커 보인다
27,남의 제사에 감 놓아라 배 놓아라 한다
28,낫 놓고 기역 자도 모른다
29,내 코가 석 자
30,냉수 먹고 이 쑤시기
31,누워서 침 뱉기
32,다 된 죽에 코 빠졌다
33,달도 차면 기운다
34,달면 삼키고 쓰면 뱉는다
35,닭 잡아먹고 오리 발 내놓기
36,쫓던 개 지붕 쳐다보듯
37,돌다리도 두들겨 보고 건너라
38,되로 주고 말로 받는다
39,될성부른 나무는 떡잎부터 알아본다
40,등잔 밑이 어둡다
41,뛰어야 벼룩
42,마파람에 게 눈 감추듯
43,말이 씨가 된다
44,메뚜기도 유월이 한철이다
45,모르면 약이요 아는 게 병
46,목구멍이 포도청
47,목마른 놈이 우물 판다
48,못 먹는 감 찔러나 본다
49,못된 송아지 엉덩이에 뿔이 난다
50,미운 아이 떡 하나 더 준다
51,믿는 도끼에 발등 찍힌다
52,밑 빠진 독에 물 붓기
53,바늘 가는 데 실 간다
54,바늘 도둑이 소도둑 된다
55,바늘로 찔러도 피 한 방울 안 난다
56,바늘방석에 앉은 것 같다
57,발 없는 말이 천리 간다
58,방귀 뀐 놈이 성낸다
59,백지장도 맞들면 낫다
60,벼 이삭은 익을수록 고개를 숙인다
61,변덕이 죽 끓듯 한다
62,보고 못 먹는 것은 그림의 떡
63,불난 집에 부채질한다
64,뿌린 대로 거둔다
65,사공이 많으면 배가 산으로 간다
66,생일날 잘 먹으려고 이레를 굶는다
67,세 살 버릇이 여든까지 간다
68,소 잃고 외양간 고친다
69,쇠귀에 경 읽기
70,쇠뿔도 단김에 빼라
71,숭어가 뛰니까 망둥이도 뛴다
72,식은 죽 먹기
73,아니 땐 굴뚝에 연기 날까
74,아이 보는 데는 찬물도 못 먹는다
75,앓던 이 빠진 것 같다
76,얌전한 고양이 부뚜막에 먼저 올라간다
77,어물전 망신은 꼴뚜기가 시킨다
78,언 발에 오줌 누기
79,엎어지면 코 닿을 데
80,오르지 못할 나무는 쳐다보지도 마라
81,우물 안 개구리
82,우물에 가 숭늉 찾는다
83,우물을 파도 한 우물을 파라
84,원님 덕에 나팔 분다
85,입이 열 개라도 할 말이 없다
86,자다가 봉창 두드린다
87,재주는 곰이 넘고 돈은 주인이 받는다
88,쥐구멍에도 볕 들 날이 있다
89,지렁이도 밟으면 꿈틀한다
90,짚신도 제짝이 있다
91,참새가 방앗간을 그저 지나랴
92,천 길 물속은 알아도 한 길 사람 속은 모른다
93,천 리 길도 한 걸음부터
94,콩 심은 데 콩 나고 팥 심은 데 팥 난다
95,티끌 모아 태산
96,평안 감사도 저 싫으면 그만이다
97,하룻강아지 범 무서운 줄 모른다
98,호랑이에게 물려 가도 정신만 차리면 산다
99,호미로 막을 것을 가래로 막는다
100,황소 뒷걸음치다가 쥐 잡는다
